Experiencia_laboral (en meses),Ingresos,IngresosTeóricos,MAE,MSE,,,,,,,,
23,1400,,,,,,,,,,,
21,1500,,,,,,,,,,,
34,3450,,,,,,,,,,,
45,5600,,,,,,,,,,,
32,3400,,,,,,,,,,,
12,1000,,,,,,,,,,,
14,1000,,,,,,,,,,,
2,1200,,,,,,,,,,,
4,1000,,,,,,,,,,,
43,6000,,,,,,,,,,,
21,2134,,,,,,,,,,,
23,2450,,,,,,,,,,,
12,1232,,,,,,,,,,,
12,1222,,,,,,,,,,,
34,3456,,,,,,,,,,,
48,6500,,,,,,,,,,,
32,2345,,,,,,,,,,,
21,1232,,,,,,,,,,,
32,3400,,,,,,,,,,,
23,1245,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,RMSE,,,,,,,
